序号,标题,文号,产生日期,发布日期,正文
112,关于钱荣峰等同志任职的通知,,2021-12-13,2021-12-13,"局属各部门、机关各科室：
经研究决定：
钱荣峰同志任市城市管理行政执法大队机动应急一中队（菜市场管理中队）中队长；
张  桃同志任市城市管理行政执法大队装备保障科副科长；
杨宏刚同志任市城市管理行政执法大队机动应急二中队副中队长；
符芳琴同志任市市政市容管理中心综合计财科科长；
赵  亮同志任市绿苑市政园林绿化有限公司副总经理；
顾梅秀同志明确为正股级。"
