序号,标题,文号,产生日期,发布日期,正文
902,关于印发《溧阳市市场监督管理局行政调解工作委员会工作制度》的通知,,2021-04-07,2021-05-10,"各分局、机关各科室、直属事业单位：
现将《溧阳市市场监督管理局行政调解工作委员会工作制度》予以印发，请认真遵照执行。
溧阳市市场监督管理局
2021年4月7日

溧阳市市场监督管理局
行政调解工作委员会工作制度
第一条为加强和规范行政调解工作，切实保护公民、法人和其他组织的合法权益，构建多元联动的矛盾纠纷解决机制，及时化解与市场监管有关的矛盾纠纷，促进市场监督管理机关依法行政，推动社会和谐发展，根据《江苏省行政调解办法》、《市场监督管理投诉举报处理暂行办法》、《常州市关于加强行政调解工作指导意见（试行）》（常依法办(2019)14号）的要求，结合我局实际，制定本制度。
第二条本制度所称行政调解，是指市场监督管理机关在职权范围内依照法律法规规定，以当事人自愿平等为基础，以事实为依据，通过调解的方式依法化解民事纠纷和行政纠纷的活动。
第三条局成立行政调解工作委员会，分管副局长任行政调解工作委员会主任，法制科科长任副主任，其他成员由相关职能科室负责人担任。办公室设在局法制科。各职能科室、分局根据实际选配一至二名具有法律知识、专业知识、经验丰富的人员担任调解员。
第四条局行政调解工作委员会的职责：组织辖区范围内市场监督部门矛盾纠纷的调处工作，安排落实调解办案人员；协调涉及多个部门的市场监督纠纷调解事宜和组织调处重大疑难调解事项；指导科室、分局调解工作。
第五条局行政调解工作委员会办公室负责组织协调涉及消费纠纷、生产经营者之间有关纠纷调解及数据汇总、报表等工作。
第六条行政调解工作应遵循自愿、公平、合法、合理、效率的原则。
（一）自愿原则。行政调解要尊重当事人意愿，不得强迫当事人接受调解方式和调解结果;
（二）公平原则。行政调解中矛盾纠纷双方地位是平等的，处于同等法律地位，有关部门在行政调解过程中要一视同仁、保持中立，不偏袒任何一方;
（三）合法原则。行政调解要依据法律、法规、规章和国家政策，既不能在调解过程中简单从事，调解缺位；也不能无原则地调和，片面追求调解率，侵犯国家利益、集体利益和他人利益;
（四）合理原则。行政调解既要从实际出发，实事求是地对待发生的纠纷；又要兼顾各方当事人的合法权益，说服各方当事人互谅互让，相互理解;
（五）效率原则。行政调解应及时、高效，把握合理的时限，在法定期限内开展并终结调解，调解不成的应当终止调解。
第七条行政调解的范围：
（一）公民、法人和其他经济组织之间产生的与市场监督管理部门有关的矛盾纠纷；
（二）法律、法规规定的可由市场监督部门进行行政调解的其他纠纷。
第八条行政调解工作程序：
（一）申请。申请人申请行政调解，可以书面申请，也可以口头申请。书面申请的，应提交行政调解申请书；口头申请的，应做好记录，并交申请人签字确认;
（二）受理。接到当事人申请后，应在5个工作日内完成材料审查，提出受理或不予受理的意见，送达当事人;
（三）调查。市场监督部门受理案件后，根据案件需要进行必要的调查;
（四）调解。要根据当事人的诉辩主张，依据有关法律规定开展调解工作;
（五）制作行政调解书。行政调解达成协议的，由各方当事人签订行政调解协议书。行政调解协议书的内容不得违反法律规定。行政调解协议书自各方当事人签字之日起生效;
（六）履行。调解书生效后当事人应当积极履行;
（七）归档。调解结案或调解不成的案件，应由各调解小组按规定将与案件有关的材料装订归档，妥善保存。
第九条行政调解中有以下情形之一的终止调解：
（一）当事人撤回投诉或请求的;
（二）当事人拒绝调解或者无正当理由不参加调解的;
（三）当事人在调解过程中就同一纠纷申请仲裁、提起诉讼的;
（四）双方当事人自行和解的;
（五）其他应当终止的。
第十条达成行政调解协议后当事人不履行协议的，当事人可以继续寻求相关法律救济途径。
第十一条争议涉及第三人的，应当通知第三人参加。行政调解结果涉及第三人利益的，应当征得第三人同意，第三人不同意的，终止行政调解。
第十二条行政调解应当自受理之日起60日内终结。需要进行鉴定或者检测的，鉴定或者检测的时间不计算在60日内。
第十三条重大复杂的争议案件，由局行政调解工作委员会主任或副主任主持；其它争议案件，由局行政调解委员会主任或副主任指定主持人。
第十四条行政调解人员有下列情形之一的应当自行回避，当事人也可以申请其回避：
（一）是本案的当事人或者当事人的近亲属的；
（二）与本案的处理结果有利害关系的；
（三）与本案有其他关系，可能影响对案件公正处理的。
行政调解主持人的回避由局行政调解委员会主任或副主任决定。
当事人申请回避，应当说明理由，并在举行调解会前7日告知行政调解机构。
第十五条局行政调解工作委员会将不定期对各相关职能科室的行政调解工作开展情况进行检查。
第十六条各相关职能科室无正当理由不受理行政调解申请，或者在法定期限内不履行调解职责，贻误纠纷调处时机，造成恶性事件、群体性事件或其他严重后果的，由监察部门按有关规定和程序追究相关人员的责任。
第十七条法律、法规，规章对行政调解另有规定的，从其规定。
第十八条本制度自发布之日起施行。"
